date, Population, Annual Change
1900-12-01,1858000,
1901-12-01,1887000,1.56
1902-12-01,1894000,0.37
1903-12-01,1890000,-0.21
1904-12-01,1889000,-0.05
1905-12-01,1917000,1.48
1906-12-01,1942000,1.3
1907-12-01,1952000,0.51
1908-12-01,1994000,2.15
1909-12-01,2038000,2.21
1910-12-01,2071000,1.62
1911-12-01,2092000,1.01
1912-12-01,2122000,1.43
1913-12-01,2176000,2.54
1914-12-01,2241000,2.99
1915-12-01,2294000,2.37
1916-12-01,2316000,0.96
1917-12-01,2313000,-0.13
1918-12-01,2359000,1.99
1919-12-01,2318000,-1.74
1920-12-01,2347000,1.25
1921-12-01,2395000,2.05
1922-12-01,2412000,0.71
1923-12-01,2423000,0.46
1924-12-01,2426000,0.12
1925-12-01,2423000,-0.12
1926-12-01,2419000,-0.17
1927-12-01,2433000,0.58
1928-12-01,2435000,0.08
1929-12-01,2425000,-0.41
1930-12-01,2427000,0.08
1931-12-01,2445000,0.74
1932-12-01,2452000,0.29
1933-12-01,2460000,0.33
1934-12-01,2485000,1.02
1935-12-01,2520000,1.41
1936-12-01,2552000,1.27
1937-12-01,2590000,1.49
1938-12-01,2638000,1.85
1939-12-01,2670000,1.21
1940-12-01,2720000,1.87
1941-12-01,2855000,4.96
1942-12-01,3038000,6.41
1943-12-01,3130000,3.03
1944-12-01,3248000,3.77
1945-12-01,3193000,-1.69
1946-12-01,3212000,0.6
1947-12-01,3201000,-0.34
1948-12-01,3207000,0.19
1949-12-01,3292000,2.65
1950-12-01,3315000,0.7
1951-12-01,3434000,3.59
1952-12-01,3504000,2.04
1953-12-01,3557000,1.51
1954-12-01,3555000,-0.06
1955-12-01,3588000,0.93
1956-12-01,3722000,3.73
1957-12-01,3844000,3.28
1958-12-01,3914000,1.82
1959-12-01,3951000,0.95
1960-12-01,3986000,0.89
1961-12-01,4095000,2.73
1962-12-01,4180000,2.08
1963-12-01,4276000,2.3
1964-12-01,4357000,1.89
1965-12-01,4411000,1.24
1966-12-01,4456000,1.02
1967-12-01,4508000,1.17
1968-12-01,4558000,1.11
1969-12-01,4614000,1.23
1970-12-01,4651448,0.81
1971-12-01,4750838,2.14
1972-12-01,4824472,1.55
1973-12-01,4901292,1.59
1974-12-01,4971069,1.42
1975-12-01,5047395,1.54
1976-12-01,5121863,1.48
1977-12-01,5193112,1.39
1978-12-01,5270240,1.49
1979-12-01,5307945,0.72
1980-12-01,5368334,1.14
1981-12-01,5444097,1.41
1982-12-01,5492783,0.89
1983-12-01,5564657,1.31
1984-12-01,5643870,1.42
1985-12-01,5715153,1.26
1986-12-01,5811700,1.69
1987-12-01,5932268,2.07
1988-12-01,6036909,1.76
1989-12-01,6120246,1.38
1990-12-01,6213526,1.52
1991-12-01,6283853,1.13
1992-12-01,6383315,1.58
1993-12-01,6464795,1.28
1994-12-01,6536771,1.11
1995-12-01,6601392,0.99
1996-12-01,6665491,0.97
1997-12-01,6732878,1.01
1998-12-01,6789225,0.84
1999-12-01,6872912,1.23
2000-12-01,7105817,3.39
2001-12-01,7198362,1.3
2002-12-01,7286873,1.23
2003-12-01,7366977,1.1
2004-12-01,7475575,1.47
2005-12-01,7577105,1.36
2006-12-01,7673725,1.28
2007-12-01,7751000,1.01
2008-12-01,7833496,1.06
2009-12-01,7925937,1.18
2010-12-01,8024004,1.24
2011-12-01,8102437,0.98
2012-12-01,8187456,1.05
2013-12-01,8255861,0.84
2014-12-01,8315430,0.72
2015-12-01,8367303,0.62
2016-12-01,8417651,0.6
2017-12-01,8471011,0.63
2018-12-01,8510920,0.47
2019-12-01,8556642,0.54
2020-12-01,8590563,0.4
